car_id,make,model,year,mileage,fuel_type,transmission,engine_power,body_type,price
515417308,Volkswagen,Passat,2002,227191,Diesel,M,96,C,56000
525417309,Skoda,Superb,2014,183604,Diesel,M,125,S,260000
250322901,Fiat,Sedici,2007,224654,Diesel,M,88,SUV,65000
615417317,Renault,Thalia,2012,114626,Benzín,M,55,S,50000
275417284,Kia,Ceed,2014,74727,Benzín,M,99,C,210000
325417289,Peugeot,308,2009,111531,Benzín,M,88,H,110000
335417290,Renault,Trafic,2010,269384,Diesel,M,107,B,280000
445417301,Audi,A6,2009,168540,Diesel,A,140,S,200000
366315517,Nissan,X Trail,2014,183437,Diesel,M,96,SUV,250000
635417320,Seat,Altea,2007,172563,Diesel,M,77,C,120000
645417321,Volkswagen,Passat,2018,198675,Diesel,M,110,S,360000
655417322,Skoda,Superb,2012,164786,Diesel,M,103,S,210000
665417323,Skoda,Karoq,2019,153507,Diesel,A,110,SUV,470000
605417318,Volkswagen,Passat,2016,199621,Diesel,A,110,C,280000
327416473,Skoda,Superb,2015,156000,Diesel,M,110,S,380000
675417324,Volkswagen,Passat,2001,180769,Benzín,A,125,S,69000
210415750,Skoda,Octavia,2013,135628,Benzín,M,103,S,230000
781416850,Skoda,Octavia,2015,179491,Diesel,A,110,C,240000
915417348,Skoda,Octavia,2004,185559,Diesel,M,81,C,65000
639309856,Skoda,Kodiaq,2024,6290,Diesel,A,142,SUV,1279000
754416212,Skoda,Superb,2013,276351,Diesel,A,103,C,230000
255308222,Volkswagen,Passat,2019,148598,Diesel,A,110,C,458000
299309824,Kia,Sportage,2019,139297,Diesel,A,136,SUV,455000
825417339,Seat,Alhambra,2015,214811,Diesel,M,135,MPV,310000
377415464,Skoda,Octavia,2019,141838,Diesel,A,85,C,330000
111415841,Skoda,Karoq,2021,57821,Benzín,A,110,SUV,570000
175415952,Volkswagen,Golf,2013,133900,Benzín,A,103,C,310000
185415951,Ford,Galaxy,2017,163132,Diesel,A,110,MPV,360000
335415968,Mercedes Benz,Trida C,2016,119755,Diesel,A,125,C,475000
201416866,Hyundai,Kona,2022,34804,Benzín,M,88,SUV,390000
425416988,Peugeot,Partner,2012,205962,Diesel,M,68,MPV,125000
786417362,Skoda,Superb,2017,175016,Diesel,M,110,C,430000
120312907,Peugeot,308,2017,112889,Benzín,A,96,C,250000
481415878,Skoda,Superb,2020,147542,Diesel,A,88,C,410000
144416150,Opel,Insignia,2017,114296,Diesel,M,125,S,350000
164416152,Skoda,Superb,2010,193040,Diesel,M,103,C,180000
194416155,Ford,Grand C Max,2016,139568,Diesel,A,110,MPV,265000
264416162,Nissan,Pulsar,2015,63172,Benzín,M,85,H,185000
786417359,Mazda,2,2019,56649,Benzín,M,66,H,320000
106417367,Jeep,Cherokee,2009,209014,Diesel,M,130,SUV,180000
126417369,Skoda,Fabia,2005,301693,,M,40,H,28000
765400002,Peugeot,3008,2017,77447,Benzín,M,96,MPV,365000
989415726,Peugeot,308,2019,99098,Diesel,A,96,C,285000
460415775,Peugeot,308,2018,65727,Benzín,M,96,C,260000
501415880,Peugeot,2008,2020,37700,Benzín,M,96,SUV,425000
276417384,Skoda,Kodiaq,2019,110381,Diesel,A,140,SUV,730000
386417396,Volkswagen,Touareg,2011,182414,Diesel,A,180,SUV,350000
426417399,Skoda,Octavia,2015,208858,Diesel,A,135,C,290000
186417375,Ford,Mondeo,2012,281392,Diesel,A,103,C,105000
226417379,Jaguar,F Pace,2016,132501,Diesel,A,221,SUV,590000
466417402,Suzuki,Swift,2012,134079,Benzín,M,100,H,185000
486417405,Renault,Master,2011,242595,Diesel,M,74,V,175000
526417409,Hyundai,Tucson,2022,48398,Benzín,M,110,SUV,520000
536417411,Audi,A4 Allroad,2015,190680,Diesel,A,140,C,335000
586417415,Audi,A4,2015,188633,Diesel,A,140,C,340000
786417364,Nissan,Primera,2003,127162,Benzín,M,85,S,48000
416417397,Lancia,Thema,2012,109173,Diesel,A,176,S,295000
456417403,Ford,Tourneo Custom,2017,89112,Diesel,M,96,B,550000
556417412,Opel,Meriva,2012,77888,Benzín,M,103,MPV,180000
566417414,Ford,Fusion,2005,136135,Benzín,M,59,H,55000
546417410,Skoda,Octavia,2014,226045,Diesel,M,135,C,230000
636417420,Ford,C Max,2006,191161,Diesel,M,80,MPV,45000
646417421,Suzuki,Sx4,2013,205329,Benzín,M,88,H,115000
324416168,Skoda,Octavia,2013,216382,Diesel,M,135,C,275000
278416568,Audi,A4 Allroad,2011,103841,Diesel,M,125,C,299000
365416982,Kia,Sportage,2011,155348,Benzín,A,120,SUV,255000
878415617,Peugeot,Boxer,2020,142195,Diesel,M,103,V,399300
579415685,Peugeot,308,2015,96808,Benzín,A,96,H,250000
645416305,Skoda,Octavia,2013,159147,Diesel,A,135,C,300000
420416787,Skoda,Rapid,2015,127458,Benzín,M,77,H,250000
516417408,Skoda,Octavia,2018,199300,Diesel,A,135,C,360000
896417446,Dacia,Sandero,2010,224053,Benzín,M,55,H,32000
500310944,Skoda,Kodiaq,2024,6986,Diesel,A,142,SUV,1289000
294324305,Skoda,Octavia,2006,131381,Benzín,M,85,C,120000
906417447,Volkswagen,Golf,2011,155736,Diesel,M,103,H,215000
916417448,Ford,Focus,2016,172145,Benzín,M,110,H,210000
936417450,Skoda,Rapid,2014,251853,Diesel,M,66,H,129000
956417452,Bmw,X5,2018,114966,Diesel,A,170,SUV,650000
996417456,Mitsubishi,Asx,2014,93082,Benzín,M,86,SUV,249000
787417459,Skoda,Superb,2017,249046,Diesel,A,110,C,335000
370415766,Skoda,Octavia,2015,134341,Benzín,M,132,C,285000
520415781,Ford,Transit,2017,150241,Diesel,M,77,VA,300100
787417460,Audi,Q5,2017,153553,Diesel,A,140,SUV,589000
787417463,Citroen,C3,2007,184016,Benzín,M,44,H,45000
117417468,Skoda,Fabia,2005,96544,Benzín,M,47,C,49000
347415462,Citroen,C3,2018,25302,Benzín,M,50,H,220000
617415489,Renault,Espace,2015,101460,Diesel,A,118,MPV,365000
381415868,Jeep,Grand Cherokee,2014,156763,Diesel,A,184,SUV,420000
107417467,Skoda,Octavia,2003,226908,Benzín,M,75,S,53000
137417470,Skoda,Octavia,2018,77461,Benzín,A,180,C,520000
147417471,Volkswagen,Tiguan,2011,181102,Benzín,M,118,SUV,240000
156322490,Kia,Ceed,2012,152691,Benzín,A,91,H,100000
217417477,Skoda,Octavia,2012,255868,Diesel,M,103,C,125000
327417490,Peugeot,2008,2016,163785,Diesel,M,88,SUV,180000
357417492,Skoda,Fabia,2008,247859,Benzín,M,63,C,65000
946417451,Skoda,Octavia,2010,110030,Benzín,M,90,S,155000
397417496,Audi,A4,2006,256588,Diesel,M,103,C,93000
407417497,Dacia,Sandero,2012,102939,Benzín,M,55,H,85000
417417498,Honda,Cr V,2010,262483,Diesel,M,110,SUV,130000
377417494,Ford,S Max,2012,195824,Diesel,M,147,MPV,220000
427417499,Dacia,Duster,2017,84072,Benzín,M,84,SUV,250000
457417502,Opel,Meriva,2009,169936,Diesel,M,74,MPV,45000
845310278,Ford,Kuga,2014,105973,Diesel,M,103,SUV,249000
214416157,Volkswagen,Golf,2013,118610,Benzín,M,103,H,250000
215416259,Skoda,Rapid,2013,141839,Benzín,M,77,S,175000
785416954,Dacia,Lodgy,2019,46962,Benzín,M,75,MPV,260000
387417495,Renault,Megane,2020,158613,Diesel,M,85,C,249000
447417501,Skoda,Octavia,2013,128945,Benzín,M,77,S,230000
955312189,Skoda,Superb,2024,8813,Diesel,A,142,C,1245000
244416159,Volkswagen,Golf,2017,129785,Benzín,M,169,H,430000
394416175,Ford,Transit Custom,2020,161724,Diesel,M,79,V,349700
307417487,Skoda,Rapid,2016,106478,Diesel,M,66,H,200000
527417509,Opel,Zafira,2007,283454,Diesel,M,88,MPV,70000
557417512,Volkswagen,Golf,2021,33666,Benzín,M,110,H,500000
567417513,Citroen,C5,2010,196073,Diesel,A,177,C,130000
587417515,Skoda,Octavia,2003,256933,Benzín,M,75,S,45000
597417516,Skoda,Octavia,2013,150993,Diesel,M,135,S,325000
607417517,Volkswagen,Sharan,2013,237117,Diesel,M,130,C,280000
737417530,Honda,Cr V,2005,203101,Diesel,M,103,SUV,119000
967416538,Mercedes Benz,Vito,2016,178212,Diesel,M,84,V,280000
727417529,Mazda,5,2010,157150,Diesel,M,81,MPV,125000
539416697,Ford,Mondeo,2008,230118,Diesel,M,103,C,80000
785417026,Skoda,Fabia,2008,151853,Benzín,M,51,H,80000
787417535,Hyundai,Santa Fe,2018,141713,Diesel,A,147,SUV,440000
827417539,Volkswagen,Passat,2013,222092,Diesel,M,77,C,165000
917417548,Skoda,Fabia,2003,204746,Benzín,M,55,H,40000
108416552,Mitsubishi,Eclipse Cross,2018,59154,Benzín,A,120,SUV,430000
608416602,Peugeot,308,2011,140146,Benzín,M,88,H,119000
525416293,Volkswagen,Passat,2017,191543,Diesel,M,140,C,350000
695416105,Peugeot,Boxer,2021,94719,Diesel,M,103,V,459800
735416109,Opel,Vivaro,2021,157141,Diesel,M,90,V,375100
134416149,Renault,Scenic,2011,124371,Benzín,A,103,MPV,150000
915416332,Volkswagen,Golf,2017,135199,Benzín,M,92,C,300000
935416334,Skoda,Fabia,2018,143842,Benzín,M,70,C,230000
987417555,Bmw,Rada 4,2017,140808,Benzín,A,135,S,480000
108417566,Skoda,Fabia,2014,143383,Benzín,M,77,H,160000
128417569,Renault,Clio,2006,201689,Benzín,M,65,H,40000
895416330,Seat,Ibiza,2016,138378,Benzín,M,110,H,230000
589416702,Volkswagen,Tiguan,2014,150706,Diesel,M,130,SUV,340000
780416749,Audi,A3,2011,91243,Diesel,M,103,H,250000
168417573,Skoda,Fabia,2005,141381,Benzín,M,47,C,40000
158417572,Bmw,Rada 3,2013,217782,Diesel,M,105,C,220000
188417575,Nissan,Qashqai,2010,117921,Benzín,M,104,SUV,190000
178417574,Skoda,Fabia,2012,157572,Benzín,M,77,H,150000
278417584,Skoda,Superb,2011,313210,Diesel,M,103,C,140000
330308927,Ford,Mondeo,2011,177621,Diesel,M,103,C,138000
288417586,Skoda,Felicia,1998,139170,Benzín,M,40,H,26000
298417588,Citroen,C4,2013,162311,Benzín,M,70,H,129000
308417587,Toyota,Verso,2011,154297,Diesel,M,93,C,150000
338417591,Volkswagen,Polo,2006,195994,Benzín,M,40,H,49000
348417592,Volkswagen,Golf,2001,247788,Benzín,M,55,H,25000
358417593,Citroen,C Crosser,2009,239823,Diesel,M,115,C,140000
929303888,Jeep,Grand Cherokee,2006,180365,Diesel,A,160,SUV,132000
629416706,Renault,Talisman,2016,116603,Diesel,A,118,C,340000
757417532,Toyota,Yaris,2018,55775,Benzín,M,82,H,290000
787415437,Peugeot,308,2022,109195,Diesel,M,96,C,425000
157415442,Audi,A4,2016,147332,Diesel,A,140,C,465000
237415451,Ford,Kuga,2021,106138,Diesel,M,88,SUV,435000
458417603,Skoda,Karoq,2018,117933,Diesel,A,110,SUV,530000
918415618,Mitsubishi,Space Star,2020,43198,Benzín,M,52,H,200000
784416141,Dacia,Duster,2018,68117,Benzín,M,92,SUV,315000
784416145,Opel,Vivaro,2020,192117,Diesel,M,90,V,295300
114416146,Peugeot,2008,2020,49249,Benzín,M,96,SUV,380000
284416164,Volkswagen,Passat,2013,198492,Diesel,A,130,C,260000
354416171,Audi,A3,2018,157679,Diesel,A,85,H,365000
784416215,Renault,Megane,2019,161069,Diesel,A,85,C,240000
804416217,Mercedes Benz,Trida E,2012,186600,Diesel,M,150,C,280000
874416225,Skoda,Octavia,2017,150110,Benzín,A,110,C,345000
944416231,Audi,A3,2015,101571,Benzín,M,110,H,360000
964416234,Volkswagen,Tiguan,2012,123750,Benzín,M,118,SUV,260000
785416239,Peugeot,3008,2016,109734,Diesel,A,88,MPV,350000
495416291,Kia,Sportage,2005,80874,Benzín,A,129,SUV,145000
615416302,Renault,Megane,2021,43567,Diesel,M,85,C,350000
775416318,Peugeot,3008,2018,91254,Benzín,A,121,MPV,400000
247416467,Ds Automobiles,Ds3,2017,71100,Benzín,M,96,H,260000
287416469,Subaru,Forester,2015,129296,Benzín,A,177,SUV,425000
787416520,Audi,A3,2013,187974,Diesel,M,110,H,280000
797416521,Opel,Meriva,2014,91938,Benzín,M,103,MPV,190000
580307954,Skoda,Kodiaq,2024,8340,Diesel,A,142,SUV,1279000
558417614,Citroen,C Elysee,2013,184195,,M,85,S,83000
598417618,Volkswagen,Golf,2009,166572,Benzín,M,75,H,105000
628417621,Skoda,Fabia,2007,179255,Benzín,M,47,S,60000
795320255,Bmw,Rada 5,2010,212585,Diesel,A,180,SUV,285000
205416260,Land Rover,Discovery Sport,2016,92141,Diesel,A,132,SUV,440000
786416345,Skoda,Octavia,2013,142725,Benzín,A,132,C,269000
410416786,Ford,Kuga,2009,149253,Diesel,M,100,SUV,210000
875417034,Skoda,Yeti,2011,164970,Diesel,A,100,SUV,230000
696417426,Volkswagen,Caddy,2011,175260,Diesel,A,75,MPV,265000
717417528,Mercedes Benz,Trida B,2013,95512,Diesel,A,80,H,310000
599415688,Citroen,C3,2018,64072,Benzín,M,61,H,220000
178416559,Honda,Cr V,2019,79820,Benzín,M,127,SUV,490000
817417538,Renault,Megane,2011,224568,Benzín,M,74,C,80000
698417629,Seat,Leon,2007,293186,Diesel,M,125,H,78000
708417628,Volkswagen,Tiguan,2012,136970,Benzín,A,132,SUV,270000
718417631,Kia,Sportage,2010,250111,Diesel,M,100,SUV,133000
748417633,Renault,Trafic,2010,327942,Diesel,M,84,B,135000
597415487,Volkswagen,Beetle,2012,109191,Benzín,M,118,H,240000
809415709,Mercedes Benz,Trida C,2011,152184,Benzín,M,135,C,240000
195416258,Audi,A3,2011,115169,Benzín,M,92,H,200000
578417616,Ford,S Max,2017,156903,Diesel,A,154,MPV,350000
658417624,Dacia,Duster,2020,35387,Benzín,M,96,C,350000
818417640,Opel,Meriva,2009,181338,Benzín,M,66,MPV,55000
845416325,Volkswagen,Sportsvan,2014,123156,Benzín,M,92,MPV,285000
397416481,Volkswagen,Tiguan,2012,131864,Benzín,M,90,SUV,250000
898417648,Peugeot,5008,2014,172579,Diesel,M,84,MPV,179000
904416228,Kia,Ceed,2022,92293,Benzín,M,117,C,360000
785416319,Ford,Transit,2021,161083,Diesel,M,96,V,450200
805416321,Ford,Transit Connect,2020,89867,Diesel,M,74,,354600
798417638,Bmw,X1,2017,205976,Diesel,A,140,C,390000
988417657,Renault,Scenic,2002,195620,Benzín,M,79,MPV,42000
758415603,Skoda,Fabia,2005,135875,Benzín,M,47,H,55000
859415715,Opel,Insignia,2019,138153,Diesel,M,125,C,335000
374416173,Audi,A4,2012,193596,Diesel,M,130,C,260000
135416252,Volkswagen,Passat,2011,155878,Diesel,A,103,C,250000
700416816,Ford,Focus,2017,150960,Diesel,M,88,C,210000
109417669,Skoda,Octavia,2016,369121,Diesel,M,110,C,110000
639416707,Volkswagen,Tiguan,2016,165210,Diesel,A,110,SUV,480000
759416719,Volkswagen,Tiguan,2014,138071,Diesel,M,103,SUV,365000
789417668,Peugeot,5008,2015,137000,Diesel,M,88,MPV,150000
129417671,Mercedes Benz,Trida C,2008,170495,Diesel,A,100,S,83500
968417655,Ford,Mondeo,2008,150313,Benzín,M,92,S,115000
789417663,Kia,Stonic,2018,16222,Benzín,M,62,H,310000
209417679,Citroen,C4 Picasso,2007,223113,Diesel,A,80,MPV,65000
728417630,Skoda,Fabia,2018,101683,Benzín,M,55,C,190000
249417683,Chevrolet,Orlando,2012,103220,Diesel,A,120,MPV,160000
259417684,Peugeot,108,2015,21520,Benzín,M,51,H,190000
518415579,Bmw,Rada 5,2010,204138,Diesel,M,150,C,149000
279417686,Audi,A6,2012,279357,Diesel,A,150,C,150000
269417685,Skoda,Octavia,2011,84850,Benzín,M,90,C,190000
938417653,Skoda,Octavia,2018,177775,Diesel,M,110,C,335000
299417688,Ford,Transit,2007,182396,Diesel,M,96,V,180000
309417689,Volkswagen,Golf,2016,158176,Diesel,A,81,C,250000
329417692,Skoda,Octavia,2014,328947,Diesel,M,135,C,170000
990323976,Land Rover,Discovery Sport,2016,129330,Diesel,A,132,SUV,365000
339417693,Fiat,Croma,2008,278564,Diesel,A,110,C,55000
369417696,Skoda,Roomster,2007,225170,Benzín,M,51,MPV,49000
359417695,Ford,Fusion,2011,154750,Benzín,M,59,H,69000
429417702,Skoda,Fabia,2003,379270,Diesel,M,47,H,32000
459417706,Skoda,Yeti,2015,196877,Diesel,A,103,SUV,259000
529417713,Dacia,Sandero,2020,51949,Benzín,M,54,H,160000
130320887,Volkswagen,Golf,2005,98372,Benzín,M,55,H,94000
469417707,Volkswagen,Touran,2010,204456,Diesel,A,103,C,127000
599417720,Renault,Espace,2010,405533,Diesel,M,110,MPV,50000
499417710,Nissan,Pathfinder,2007,247538,Diesel,A,126,SUV,200000
579417718,Skoda,Kamiq,2020,69773,Benzín,M,85,H,420000
689417729,Skoda,Fabia,2001,209000,Benzín,M,50,S,35000
629417723,Skoda,Fabia,2007,97111,Benzín,M,51,H,66000
709417732,Peugeot,5008,2015,177717,Diesel,M,88,MPV,170000
719417731,Skoda,Octavia,2013,175758,Benzín,A,132,C,260000
749417735,Skoda,Roomster,2008,232439,Benzín,M,77,C,76000
609417721,Ford,Ecosport,2018,36961,Benzín,M,92,SUV,290000
659417725,Opel,Astra,2013,233895,Diesel,A,121,C,140000
669417727,Renault,Clio,2018,23793,Benzín,M,54,H,220000
759417736,Citroen,C4,2013,69314,Benzín,M,88,H,149000
789417739,Volkswagen,Jetta,2011,142070,Diesel,M,77,S,210000
809417741,Citroen,C3,2010,100559,Benzín,M,70,H,90000
829417743,Citroen,C3,2019,50721,Benzín,M,61,H,240000
559417716,Toyota,Aygo,2017,39825,Benzín,M,51,H,220000
799417740,Mercedes Benz,Trida C,2014,181000,Diesel,M,125,C,219000
739417733,Skoda,Superb,2016,255423,Diesel,A,140,C,315000
975322173,Volkswagen,Tiguan,2014,182397,Diesel,A,130,SUV,299000
859417746,Chevrolet,Kalos,2003,70650,Benzín,M,61,S,35000
889417749,Skoda,Superb,2012,224818,Diesel,M,103,C,185000
929417753,Citroen,C4 Grand Picasso,2016,236056,Diesel,A,88,MPV,190000
949417755,Ford,Kuga,2010,179333,Diesel,M,103,SUV,180000
780417762,Hyundai,Tucson,2005,170936,Diesel,M,83,SUV,110000
780417763,Peugeot,208,2012,194784,Benzín,M,60,H,90000
919417752,Volkswagen,Passat,2019,166253,Diesel,A,140,C,450000
100417771,Skoda,Kamiq,2022,57558,Benzín,M,81,SUV,395000
969417757,Skoda,Octavia,2010,339742,Diesel,M,77,S,75000
140417773,Skoda,Karoq,2018,160485,Diesel,A,110,SUV,495000
160417777,Volkswagen,Fox,2010,150388,Benzín,M,40,H,45000
190417781,Skoda,Octavia,2008,229225,Diesel,M,103,C,83000
200417782,Skoda,Octavia,2010,204014,Benzín,M,59,S,83000
220417784,Skoda,Fabia,2005,178253,Benzín,M,40,H,50000
230417785,Skoda,Fabia,2008,158260,Benzín,M,63,H,95000
959417756,Peugeot,508,2019,133073,Diesel,M,96,C,350000
240417786,Volkswagen,Polo,2013,88077,Benzín,M,44,H,155000
270417790,Skoda,Superb,2016,222026,Diesel,A,140,S,360000
280417791,Citroen,C3,2005,208750,Benzín,M,44,H,38000
869417747,Suzuki,Sx4,2008,144334,Benzín,M,79,H,105000
780417767,Skoda,Octavia,2017,199433,Diesel,M,110,C,259000
170417779,Skoda,Fabia,2008,283786,Benzín,M,51,C,30000
210417783,Skoda,Octavia,2012,174202,Diesel,M,81,C,130000
300417793,Skoda,Fabia,2002,120274,Benzín,M,40,H,35000
310417795,Volkswagen,Polo,2009,148770,Benzín,M,51,H,130000
320417794,Peugeot,207,2008,183193,Benzín,M,70,H,52000
340417798,Mercedes Benz,Trida E,2018,78410,Benzín,A,245,CPE,850000
839417744,Skoda,Fabia,2006,62231,Benzín,M,47,C,61000
150417776,Volkswagen,Passat,2017,216372,Diesel,A,110,C,290000
180417780,Audi,A2,2002,170045,Benzín,M,55,H,40000
250417787,Ford,Fiesta,2005,193621,Benzín,M,44,H,30000
370417800,Skoda,Octavia,2012,149626,Diesel,M,77,C,140000
380417801,Citroen,C3,2017,38499,Benzín,M,60,H,230000
785415933,Peugeot,Expert,2019,187878,Diesel,M,90,V,277100
885416329,Volkswagen,Passat,2017,149914,Diesel,M,88,C,310000
717416513,Skoda,Kodiaq,2017,120366,Diesel,M,110,SUV,560000
559416699,Volkswagen,Passat,2016,190171,Diesel,M,110,C,330000
609416703,Skoda,Superb,2018,154717,Diesel,M,88,C,390000
814417235,Skoda,Scala,2023,38728,Benzín,M,81,H,420000
184416153,Dacia,Duster,2019,79205,Benzín,M,96,SUV,330000
669416710,Skoda,Roomster,2012,175656,Diesel,M,66,MPV,135000
680416814,Skoda,Superb,2016,165674,Diesel,A,110,C,380000
580417822,Opel,Astra,2014,237463,Diesel,M,81,C,119000
600417823,Skoda,Octavia,2015,285229,Diesel,M,110,S,175000
934417247,Skoda,Fabia,2019,56660,Benzín,M,81,H,325000
755417332,Nissan,Note,2015,151896,Benzín,M,59,H,140000
785417335,Renault,Megane,2014,191326,Diesel,M,70,C,125000
620417825,Volkswagen,Golf,2006,197959,Diesel,M,66,H,90000
630417826,Ford,Kuga,2019,141145,Benzín,M,110,SUV,325000
669274863,Citroen,C3 Picasso,2009,112055,Benzín,M,88,MPV,128000
248318700,Ford,Galaxy,2010,181680,Diesel,M,103,MPV,185000
598321735,Skoda,Octavia,2017,161253,Diesel,A,110,C,260700
296322506,Volkswagen,Golf Plus,2007,249180,Diesel,M,103,H,70000
579416701,Volkswagen,Touran,2008,176054,Diesel,M,77,MPV,145000
479417709,Kia,Proceed,2021,74092,Benzín,A,150,C,500000
650417829,Skoda,Kodiaq,2016,158434,Diesel,A,140,SUV,599000
780417841,Skoda,Octavia,2013,143603,Diesel,M,77,C,150000
790417844,Volkswagen,Passat,2017,216785,Diesel,M,140,C,340000
920417854,Skoda,Kodiaq,2019,139279,Diesel,A,176,SUV,750000
334313326,Skoda,Fabia,2006,109421,Benzín,M,40,H,36000
735400001,Opel,Astra,2011,69659,Benzín,M,103,C,165000
795324455,Ford,S Max,2013,109072,Benzín,A,149,MPV,235000
480416794,Skoda,Fabia,2021,128991,Benzín,M,70,C,269000
455416991,Volkswagen,Touran,2014,191865,Diesel,M,77,MPV,200000
795417027,Peugeot,Rifter,2021,143224,Diesel,A,96,MPV,426000
225417069,Citroen,C4 Picasso,2017,78733,Diesel,M,88,MPV,300000
686417425,Fiat,Tipo,2017,95438,Diesel,M,88,C,296000
716417428,Bmw,X3,2014,169793,Diesel,A,140,SUV,440000
736417430,Volkswagen,Sharan,2011,197153,Diesel,M,103,MPV,285000
608417620,Citroen,C4 Picasso,2010,132230,Benzín,M,88,MPV,132000
860417849,Bmw,Rada 5,2014,194756,Diesel,A,190,S,350000
980417862,Mercedes Benz,Trida B,2011,151872,Diesel,M,80,H,175000
781417866,Skoda,Fabia,2005,247259,Benzín,M,47,C,38000
781417867,Chevrolet,Spark,2009,101292,Benzín,M,38,H,37000
171417881,Skoda,Rapid,2014,156130,Diesel,M,66,S,179000
231417888,Skoda,Octavia,2012,314760,Diesel,M,77,C,95000
251417889,Fiat,Freemont,2015,79183,Diesel,M,125,SUV,365000
261417891,Ford,Focus,2009,176097,Diesel,M,80,C,67000
281417893,Ford,Focus,2013,133185,Diesel,M,85,C,139000
291417894,Toyota,Avensis,2009,160233,Diesel,M,93,C,149000
781417872,Renault,Scenic,2007,142681,Diesel,M,78,MPV,70000
301417895,Peugeot,207,2009,120633,Benzín,M,70,C,79000
331417898,Opel,Zafira,2018,234961,Diesel,M,88,MPV,140000
105416956,Volkswagen,Tiguan,2014,185313,Diesel,M,81,SUV,265000
781417869,Volvo,Xc60,2009,249531,Diesel,A,151,SUV,230000
181417882,Renault,Espace,2010,259382,Diesel,A,110,MPV,105000
381417903,Volkswagen,Golf,2018,115302,Benzín,M,92,H,290000
391417904,Honda,Cr V,2014,199400,Benzín,A,114,SUV,250000
401417905,Fiat,Linea,2011,255592,Benzín,A,57,S,47000
421417907,Hyundai,Atos,2005,103659,Benzín,M,43,H,30000
311417896,Opel,Meriva,2004,111416,Benzín,M,74,MPV,70000
351417900,Ford,Focus,2005,246488,Benzín,M,85,H,33000
471417913,Skoda,Superb,2017,164526,Diesel,M,88,C,299000
411417906,Renault,Thalia,2007,74732,Benzín,M,56,S,58000
481417912,Skoda,Octavia,2014,262480,Diesel,M,110,C,185000
491417914,Ford,Focus,2015,206813,Diesel,A,88,C,175000
599416704,Skoda,Superb,2012,230423,Diesel,A,125,C,190000
400416785,Volkswagen,Caddy,2014,161662,Diesel,M,75,MPV,255000
441416890,Hyundai,Tucson,2009,125393,Benzín,M,104,SUV,140000
785417255,Skoda,Octavia,2016,172170,Diesel,A,110,C,275000
